"SITE","TREATMENT","DATE","TRAP","SCAT","BIRD"
"GG","MME","5/6/19","A",1,0
"DF","CONTROL","5/6/19","A",0,1
"WP","CONTROL","5/6/19","B",2,4
"WP","CONTROL","5/6/19","A",15,2
"WP","MME","5/6/19","B",1,0
"WP","MME","5/6/19","A",4,1
"OS","MME","5/6/19","B",0,5
"DF","CONTROL","5/6/19","B",2,1
"GG","CONTROL","5/6/19","A",0,2
"GG","MME","5/6/19","B",10,0
"OS","CONTROL","5/6/19","A",0,1
"GG","CONTROL","5/6/19","B",1,0
"OS","CONTROL","5/6/19","B",0,0
"DF","MME","5/6/19","B",0,0
"OS","MME","5/6/19","A",0,0
"DF","MME","5/6/19","A",1,0
"GG","MME","6/1/19","A",4,2
"GG","MME","6/1/19","B",17,3
"GG","CONTROL","6/1/19","A",9,5
"GG","CONTROL","6/1/19","B",1,5
"OS","MME","6/1/19","A",1,10
"OS","MME","6/1/19","B",0,43
"OS","CONTROL","6/1/19","A",1,7
"OS","CONTROL","6/1/19","B",3,1
"WP","MME","6/1/19","A",5,1
"WP","MME","6/1/19","B",14,2
"WP","CONTROL","6/1/19","A",48,4
"WP","CONTROL","6/1/19","B",27,1
"DF","MME","6/1/19","A",16,17
"DF","MME","6/1/19","B",13,15
"DF","CONTROL","6/1/19","A",4,8
"DF","CONTROL","6/1/19","B",4,6
"GG","MME","10/21/19","A",NA,NA
"GG","MME","10/21/19","B",NA,NA
"GG","CONTROL","10/21/19","A",NA,NA
"GG","CONTROL","10/21/19","B",NA,NA
"OS","MME","10/21/19","A",NA,NA
"OS","MME","10/21/19","B",NA,NA
"OS","CONTROL","10/21/19","A",NA,NA
"OS","CONTROL","10/21/19","B",NA,NA
"WP","MME","10/21/19","A",NA,NA
"WP","MME","10/21/19","B",NA,NA
"WP","CONTROL","10/21/19","A",NA,NA
"WP","CONTROL","10/21/19","B",NA,NA
"DF","MME","10/21/19","A",NA,NA
"DF","MME","10/21/19","B",NA,NA
"DF","CONTROL","10/21/19","A",NA,NA
"DF","CONTROL","10/21/19","B",NA,NA
"GG","MME","7/21/19","A",NA,NA
"GG","MME","7/21/19","B",NA,NA
"GG","CONTROL","7/21/19","A",NA,NA
"GG","CONTROL","7/21/19","B",NA,NA
"OS","MME","7/21/19","A",NA,NA
"OS","MME","7/21/19","B",NA,NA
"OS","CONTROL","7/21/19","A",NA,NA
"OS","CONTROL","7/21/19","B",NA,NA
"WP","MME","7/21/19","A",NA,NA
"WP","MME","7/21/19","B",NA,NA
"WP","CONTROL","7/21/19","A",NA,NA
"WP","CONTROL","7/21/19","B",NA,NA
"DF","MME","7/21/19","A",NA,NA
"DF","MME","7/21/19","B",NA,NA
"DF","CONTROL","7/21/19","A",NA,NA
"DF","CONTROL","7/21/19","B",NA,NA
